"_id:string","acl:object","categoryName:string","categoryVisible:boolean","menuObj:pointer|menuHeader|indexed"
"52f3a0fde4b00fc15f845f0c","","Appetizers","true","52f3a0e1e4b0148c3c6c8337"
"52f3a103e4b00fc15f845f0d","","Main Meals","true","52f3a0e1e4b0148c3c6c8337"
"52f3a10ae4b00fc15f845f0e","","Desserts","true","52f3a0e1e4b0148c3c6c8337"
"52ffd24ce4b013c661e3543b","","Appetizers","true","52ffd236e4b07b0d80136aaa"
"5315fb94e4b07b0d8014320b","","Pizza","true","5315fac0e4b013c661e41b81"
"5315fb9ce4b013c661e41b86","","Hamburgers","true","5315fac0e4b013c661e41b81"
"5315fba4e4b013c661e41b87","","Sandwiches","true","5315fac0e4b013c661e41b81"
"5315fbaae4b013c661e41b88","","Pasta","true","5315fac0e4b013c661e41b81"
"531dd3f3e4b07b0d8014958c","","Milk Shakes","true","5315fac0e4b013c661e41b81"
"5321c3b8e4b013c661e494d4","","Fuel Up","true","5321c354e4b07b0d8014aae5"
"5350995be4b07b9b72c25712","","Mucho Meat Plates","true","5321c354e4b07b0d8014aae5"
"535099c3e4b05f697174b6bd","","Box Lunches","true","5321c354e4b07b0d8014aae5"
"53509adbe4b05f697174b6c0","","regular Tacos","true","53509ac3e4b07b9b72c25716"
"53509af6e4b07b9b72c25717","","Specialty Tacos","true","53509ac3e4b07b9b72c25716"
"53509b16e4b07b9b72c25718","","Add on Favorites","true","53509ac3e4b07b9b72c25716"
"5359c1d8e4b07b9b72c497a3","","Drinks","true","5359c1c4e4b07b9b72c496a6"
"5359c895e4b05f6971774d5a","","Taco Truck Category 1","true","53509ac3e4b07b9b72c25716"
"535ea01ee4b05f697177f5b5","","Hamburgers","true","5359c1c4e4b07b9b72c496a6"
"53808de7e4b09f5c7d4a86af","","cat 2","true","535eb75ee4b07b9b72c596e3"
